index,urls,title,description,info,image,tags
284,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=241,1/8(수) 10:00~12:00 R&D_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
R&D(1/8(수) 10:00~12:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/8(수) 10:00~12:00 R&D_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.08 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.08 10시~ 2020.01.08 12시진행장소하나스퀘어 강당신청 / 정원65명/150명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
285,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=240,1/7(화) 16:00~18:00 재무/회계_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
재무/회계(1/7(화) 16:00~18:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/7(화) 16:00~18:00 재무/회계_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.07 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.07 16시~ 2020.01.07 18시진행장소백주년기념관 국제원격회의실신청 / 정원40명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
286,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=239,1/7(화) 13:00~15:00 인사/총무_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
인사/총무(1/7(화) 13:00~15:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/7(화) 13:00~15:00 인사/총무_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.07 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.07 13시~ 2020.01.07 15시진행장소백주년기념관 국제원격회의실신청 / 정원72명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
287,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=238,1/7(화) 10:00~12:00 전략/기획_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
전략/기획(1/7(화) 10:00~12:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/7(화) 10:00~12:00 전략/기획_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.07 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.07 10시~ 2020.01.07 12시진행장소백주년기념관 국제원격회의실신청 / 정원115명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
288,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=237,1/6(월) 16:00~18:00 금융_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
금융(1/6(월) 16:00~18:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/6(월) 16:00~18:00 금융_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.06 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.06 16시~ 2020.01.06 18시진행장소백주년기념관 국제원격회의실신청 / 정원103명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
289,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=236,1/6(월) 13:00~15:00 마케팅/MD_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
마케팅/MD(1/6(월) 13:00~15:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/6(월) 13:00~15:00 마케팅/MD_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.06 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.06 13시~ 2020.01.06 15시진행장소백주년기념관 국제원격회의실신청 / 정원140명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
290,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=235,1/6(월) 10:00~12:00 영업/해외영업_직무아카데미 직무특강,"
본 페이지는 '2019학년도 동계방학 직무아카데미_직무특강'
영업/해외영업(1/6(월) 10:00~12:00) 신청페이지입니다.

1. 상세내용은 첨부파일을 참고해주세요.

2. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

3. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.


",1/6(월) 10:00~12:00 영업/해외영업_직무아카데미 직무특강접수기간                                        2019.12.23 10시~ 2020.01.06 09시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2020.01.06 10시~ 2020.01.06 12시진행장소백주년기념관 국제원격회의실신청 / 정원123명/200명접수시 필요항목,/html/script/css/fileupload/img/i_large_loading.gif,취업
291,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=234,12/27(금) 기업의 채용프로세스 이해 및 전략적인 취업준비_사전 취업특강,"
잔여석이 있는 관계로 현장접수를 진행할 예정입니다. 신청을 못한 학생들은 참고바랍니다.

본 페이지는 '2020년 상반기 채용대비 사전 취업특강'
기업의 채용프로세스 이해 및 전략적인 취업준비(12/27(금) 14:00~17:00) 신청페이지입니다.

1. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

2. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.



",12/27(금) 기업의 채용프로세스 이해 및 전략적인 취업준비_사전 취업특강접수기간                                        2019.12.09 10시~ 2019.12.27 10시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2019.12.27 14시~ 2019.12.27 17시진행장소과학도서관 강당(5층)신청 / 정원172명/400명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/12/1b0bbac2-4818-4f47-acac-a44712ae15d8.png,취업
292,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=233,12/24(화) 취업준비의 필수활동-경험정리하기_사전 취업특강,"
잔여석이 있는 관계로 현장접수를 진행할 예정입니다. 신청을 못한 학생들은 참고바랍니다.

본 페이지는 '2020년 상반기 채용대비 사전 취업특강'
취업준비의 필수 사전활동-경험정리하기(12/24(화) 14:00~17:00) 신청페이지입니다.

1. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

2. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.



",12/24(화) 취업준비의 필수활동-경험정리하기_사전 취업특강접수기간                                        2019.12.09 10시~ 2019.12.24 10시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2019.12.24 14시~ 2019.12.24 17시진행장소과학도서관 강당(5층)신청 / 정원131명/400명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/12/1b0bbac2-4818-4f47-acac-a44712ae15d8.png,취업
293,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=232,12/23(월) 기업과 시장을 알면 취업이 보인다_사전 취업특강,"
잔여석이 있는 관계로 현장접수를 진행할 예정입니다. 신청을 못한 학생들은 참고바랍니다.


본 페이지는 '2020년 상반기 채용대비 사전 취업특강'
기업과 시장을 알면 취업이 보인다(12/23(월) 14:00~17:00) 신청페이지입니다.

1. 무단불참할 경우 추후 경력개발센터 프로그램 참여가 제한될 수 있습니다.

2. 신청취소는 상단 마이페이지를 통해 해주시기 바랍니다.



",12/23(월) 기업과 시장을 알면 취업이 보인다_사전 취업특강접수기간                                        2019.12.09 10시~ 2019.12.23 10시지원마감 접수방법온라인접수선발방법선발세부일정진행일시2019.12.23 14시~ 2019.12.23 17시진행장소과학도서관 강당(5층)신청 / 정원130명/400명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/12/1b0bbac2-4818-4f47-acac-a44712ae15d8.png,취업
294,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=231,선배와의 만남-이공계 미국 석박사 유학을 계획하는 학생들에게,"
안녕하세요? 
미국 이공계 석박사 유학에 관심이 있거나 
준비하고 있는 학생들을 대상으로
'선배와의 만남' 행사를 개최하고자 하오니 
관심 있는 학생들의 참여 바랍니다. 

   #제목 : 선배와의 만남 - 이공계 미국 석박사 유학을 계획하는 학생들에게              (전나영 교우[생명과학부09],              現 Duke Univ. Computational Neuroscience 박사과정)              - 일시 : 2019.12.10.(화) 17~19시
             - 장소 : 하나스퀘어강당   
 #내용       - 유학에 대한 오해와 진실       - 유학준비의 계획과 일정 수립하기       - 유학준비에 필요한 시험과 기초역량(학점 등)       - 희망 연구분야의 학교와 학과를 검색하는 방법       - 희망 연구분야의 지도교수와 연락하는 방법       - 질의응답 등     * 신청 시 입력해 주신 질문(1인당 3건)은 선배와의 만남 행사 전에 교우님께 전달 드려서    
   행사 중 직간접적으로 답변을 받으실 수 있도록 할 예정입니다.
    (질문이 없으신 경우 '없음' 등으로 표시)
 * 공개강의 및 질의응답 형식으로 진행되며 참여 희망자는
  본 페이지에서 [지원하기] 버튼을 클릭하여 신청을 해주시기 바랍니다.
* 문의 : 02-3290-1125 / job@korea.ac.kr
",선배와의 만남-이공계 미국 석박사 유학을 계획하는 학생들에게접수기간                                        2019.11.27 09시~ 2019.12.05 23시지원마감 접수방법온라인접수선발방법선발세부일정선배와의 만남-이공계 미국 석박사 유학을 계획하는 학생들에게진행일시2019.12.10 17시~ 2019.12.10 19시진행장소하나스퀘어강당신청 / 정원100명/100명접수시 필요항목질문1 질문2 질문3,/html/script/css/fileupload/img/i_large_loading.gif,취업
295,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=230,[기간연장]커리어코치 11기(모의면접관) 선발안내,"
커리어코치 선발 지원 기간을 ~12/20(금) 오후 1시까지로 연장합니다. 아직 지원을 못하신 학생들은 적극적으로 지원 부탁 드립니다!


면접 프로세스 이해 및 실전 경험을 통해 취업역량강화에 도움이 되는 모의면접관에 지원하세요!      
자세한 내용은 아래 및 첨부를 확인해 주세요~!

",[기간연장]커리어코치 11기(모의면접관) 선발안내접수기간                                        2019.11.26 10시~ 2019.12.20 13시지원마감 접수방법이메일접수선발방법선발세부일정진행일시2019.12.20 13시~ 2019.12.23 18시진행장소4.18기념관 경력개발센터신청 / 정원0명/12명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/11/c88e1aa0-d6f5-47c3-881b-72a6659958a6.jpg,취업
296,https://job.korea.ac.kr/user/recu/program/pgmScheduleView.do?gjobPgmNo=229,12/12(목) 모의PT면접(17:30-20:30),"
본 페이지는 12/12(목) PT면접 신청 페이지입니다.﻿
신청기간: 각 일정 5일 전 10시 접수오픈(1일전부터 취소불가)
※ 1인당 PT면접 1회, 토론면접 1회(총 2회)만 참가가능(동일유형 중복참가 X)

(3시간 과정: OT-> PT or 토론면접실시-> 피드백->교육 순으로 진행/
전공 및 배경지식과 무관한 주제로 진행되며, 전문 훈련을 받은 커리어코치(재학생)이 진행하는 면접임)


",12/12(목) 모의PT면접(17:30-20:30)접수기간                                        2019.12.07 10시~ 2019.12.12 10시지원마감 접수방법온라인접수선발방법선발세부일정모의PT면접진행일시2019.12.12 17시~ 2019.12.12 20시진행장소4.18기념관 경력개발센터신청 / 정원0명/4명접수시 필요항목,https://job.korea.ac.kr/repository/uploadfiles/editor/11/12d59eaf-1bae-44a2-8c33-e67154cbe9de.JPG,취업
